0.033333333,2
0.05,2
0.1,2
0.116666667,2
0.483333333,2
0.5,2
0.516666667,2
0.833333333,2
0.85,2
0.983333333,2
1.016666667,2
1.033333333,2
1.05,2
1.283333333,2
1.3,2
1.316666667,2
1.35,2
1.366666667,2
1.383333333,2
1.416666667,2
1.433333333,2
1.45,2
1.55,2
1.566666667,2
1.583333333,2
1.633333333,2
1.65,2
1.783333333,2
1.816666667,2
1.833333333,2
1.85,2
1.95,2
1.966666667,2
1.983333333,2
2.016666667,2
2.033333333,2
2.05,2
2.183333333,2
2.216666667,2
2.233333333,2
2.25,2
2.283333333,2.02
2.3,2.0398
2.316666667,2.059402
2.816666667,2.05880798
2.833333333,2.0582199
2.85,2.057637701
3.233333333,2.057061324
3.25,2.056490711
3.283333333,2.055925804
3.3,2.055366546
3.316666667,2.05481288
3.416666667,2.074264752
3.433333333,2.093522104
3.45,2.112586883
3.483333333,2.111461014
3.5,2.110346404
3.516666667,2.10924294
3.55,2.108150511
3.566666667,2.107069005
3.583333333,2.105998315
3.616666667,2.124938332
3.633333333,2.123688949
3.65,2.122452059
3.683333333,2.121227539
3.7,2.120015263
3.716666667,2.118815111
3.816666667,2.11762696
3.833333333,2.11645069
3.85,2.115286183
3.883333333,2.114133321
3.9,2.112991988
4.183333333,2.111862068
4.233333333,2.110743448
4.25,2.109636013
4.283333333,2.108539653
4.3,2.107454256
4.316666667,2.106379714
4.5,2.105315917
4.516666667,2.104262758
4.583333333,2.10322013
4.683333333,2.102187929
4.7,2.101166049
4.716666667,2.100154389
5.116666667,2.099152845
5.183333333,2.098161317
5.433333333,2.097179703
5.45,2.096207906
5.483333333,2.115245827
5.5,2.114093369
5.516666667,2.112952435
5.55,2.111822911
5.566666667,2.110704682
5.583333333,2.109597635
5.616666667,2.128501659
5.633333333,2.147216642
5.65,2.165744476
5.683333333,2.164087031
5.7,2.162446161
5.716666667,2.160821699
5.816666667,2.159213482
5.833333333,2.157621347
5.85,2.156045134
5.916666667,2.154484682
5.95,2.152939836
5.966666667,2.151410437
5.983333333,2.149896333
6.05,2.14839737
6.1,2.146913396
6.116666667,2.145444262
6.15,2.123989819
6.766666667,2.122749921
6.783333333,2.121522422
6.816666667,2.120307198
6.833333333,2.119104126
6.85,2.117913084
6.883333333,2.116733954
6.9,2.115566614
6.916666667,2.114410948
6.95,2.113266838
6.966666667,2.11213417
6.983333333,2.111012828
7.016666667,2.1099027
7.033333333,2.108803673
7.05,2.107715636
7.083333333,2.10663848
7.1,2.105572095
7.116666667,2.104516374
7.233333333,2.10347121
7.25,2.102436498
7.283333333,2.101412133
7.3,2.100398012
7.316666667,2.099394032
7.55,2.098400092
7.566666667,2.097416091
7.65,2.09644193
7.666666667,2.09547751
7.683333333,2.094522735
8.133333333,2.093577508
8.15,2.092641733
8.183333333,2.091715316
8.95,2.090798162
8.983333333,2.089890181
9,2.088991279
9.016666667,2.088101366
9.05,2.087220353
9.066666667,2.086348149
9.083333333,2.085484668
9.116666667,2.084629821
9.133333333,2.083783523
9.15,2.082945687
9.25,2.082116231
9.266666667,2.081295068
9.283333333,2.080482118
9.316666667,2.079677296
9.333333333,2.078880523
9.35,2.078091718
9.383333333,2.057310801
9.583333333,2.056737693
9.6,2.056170316
9.616666667,2.055608613
9.65,2.055052527
9.666666667,2.054502002
9.683333333,2.053956982
9.716666667,2.073417412
9.733333333,2.072683238
9.75,2.071956405
9.783333333,2.071236841
9.8,2.070524473
9.816666667,2.069819228
9.983333333,2.069121036
10,2.068429825
10.01666667,2.067745527
10.05,2.067068072
10.06666667,2.066397391
10.08333333,2.065733417
10.13333333,2.065076083
10.15,2.064425322
10.18333333,2.063781069
10.2,2.063143258
10.21666667,2.062511826
10.46666667,2.061886707
10.48333333,2.08126784
11,2.080455162
11.01666667,2.07965061
11.25,2.078854104
11.26666667,2.078065563
11.28333333,2.077284908
11.31666667,2.076512059
11.33333333,2.075746938
11.35,2.074989469
11.38333333,2.094239574
11.4,2.093297178
11.58333333,2.092364206
11.6,2.091440564
11.61666667,2.090526159
11.71666667,2.089620897
11.73333333,2.088724688
11.75,2.087837441
12.28333333,2.086959067
12.33333333,2.086089476
12.35,2.085228581
12.38333333,2.084376296
12.4,2.083532533
12.41666667,2.082697207
12.85,2.081870235
12.86666667,2.081051533
12.88333333,2.080241018
12.91666667,2.079438607
12.93333333,2.078644221
12.95,2.077857779
12.98333333,2.077079201
13,2.076308409
13.01666667,2.075545325
13.05,2.074789872
13.06666667,2.074041973
13.08333333,2.073301553
13.11666667,2.072568538
13.13333333,2.071842853
13.15,2.071124424
13.18333333,2.07041318
13.2,2.069709048
13.21666667,2.069011957
13.25,2.068321838
13.26666667,2.06763862
13.28333333,2.066962233
13.31666667,2.066292611
13.33333333,2.065629685
13.35,2.064973388
13.38333333,2.064323654
13.4,2.063680418
13.41666667,2.063043613
13.45,2.062413177
13.46666667,2.061789046
13.48333333,2.061171155
13.51666667,2.060559444
13.53333333,2.059953849
13.55,2.059354311
13.58333333,2.058760768
13.6,2.05817316
13.61666667,2.057591428
13.65,2.057015514
13.66666667,2.056445359
13.68333333,2.055880905
13.71666667,2.055322096
13.73333333,2.054768875
13.75,2.054221186
13.78333333,2.073678975
13.8,2.092942185
13.81666667,2.112012763
13.85,2.110892635
13.86666667,2.109783709
13.88333333,2.108685872
